Filename,Device,MaxTemp,MeanTemp,MaxPressure,MeanPressure,TotalCycle_min
S20211025_02509_500919I00001.txt,StatimA,136.4,136.10999999999999,223.0,220.66666666666666,
S20211025_02514_500919I00001.txt,StatimA,136.4,136.16,224.0,221.66666666666666,
S20211025_02516_500919I00001.txt,StatimA,136.4,136.16,224.0,222.22222222222223,
S20211025_02520_500919I00001.txt,StatimA,136.4,136.14000000000001,225.0,222.77777777777777,
S20211028_02565_500919I00001.txt,StatimA,136.4,136.10999999999999,225.0,222.0,
S20211028_02557_500919I00001.txt,StatimA,136.4,136.13,222.0,221.0,
S20211028_02562_500919I00001.txt,StatimA,136.4,136.12,225.0,222.44444444444446,
S20211028_02556_500919I00001.txt,StatimA,136.5,136.18,223.0,221.77777777777777,
S20211028_02559_500919I00001.txt,StatimA,136.4,136.21,225.0,222.44444444444446,
S20211028_02560_500919I00001.txt,StatimA,136.5,136.20999999999998,225.0,223.0,
S20211028_02567_500919I00001.txt,StatimA,136.4,136.19,225.0,222.55555555555554,
S20211028_02558_500919I00001.txt,StatimA,136.4,136.07999999999998,224.0,222.22222222222223,
S20211028_02563_500919I00001.txt,StatimA,136.5,136.22,225.0,222.66666666666666,
S20211028_02568_500919I00001.txt,StatimA,136.4,136.23,224.0,223.11111111111111,
S20211028_02555_500919I00001.txt,StatimA,136.4,136.1,223.0,221.44444444444446,
S20211028_02564_500919I00001.txt,StatimA,136.4,136.24,224.0,222.55555555555554,
S20211028_02561_500919I00001.txt,StatimA,136.4,136.22,224.0,222.33333333333334,
S20211028_02566_500919I00001.txt,StatimA,136.4,136.16000000000003,225.0,222.66666666666666,
S20211028_02569_500919I00001.txt,StatimA,136.4,136.19,224.0,222.44444444444446,
S20211029_02581_500919I00001.txt,StatimA,136.4,136.1,224.0,222.33333333333334,
S20211029_02577_500919I00001.txt,StatimA,136.4,136.14000000000001,224.0,222.11111111111111,
S20211029_02583_500919I00001.txt,StatimA,136.4,136.18,225.0,222.77777777777777,
S20211029_02575_500919I00001.txt,StatimA,136.4,136.15,224.0,222.11111111111111,
S20211029_02572_500919I00001.txt,StatimA,136.4,136.23,224.0,222.0,
S20211029_02573_500919I00001.txt,StatimA,136.4,136.14000000000001,223.0,221.0,
S20211029_02576_500919I00001.txt,StatimA,136.4,136.19,225.0,222.77777777777777,
S20211029_02578_500919I00001.txt,StatimA,121.0,121.0,,,
S20211029_02571_500919I00001.txt,StatimA,136.4,136.18,223.0,221.22222222222223,
S20211029_02582_500919I00001.txt,StatimA,136.4,136.17000000000002,224.0,222.66666666666666,
S20211029_02574_500919I00001.txt,StatimA,136.4,136.16,223.0,221.44444444444446,
S20211029_02570_500919I00001.txt,StatimA,136.4,136.18,224.0,221.11111111111111,
S20211029_02579_500919I00001.txt,StatimA,136.4,136.07999999999998,225.0,221.66666666666666,
S20211029_02580_500919I00001.txt,StatimA,136.4,136.17000000000002,224.0,222.88888888888889,
S20211027_02542_500919I00001.txt,StatimA,136.4,136.17000000000002,224.0,222.88888888888889,
S20211027_02543_500919I00001.txt,StatimA,136.4,136.16,225.0,222.44444444444446,
S20211027_02541_500919I00001.txt,StatimA,136.4,136.1,224.0,222.0,
S20211027_02549_500919I00001.txt,StatimA,136.4,136.19,225.0,224.0,
S20211027_02544_500919I00001.txt,StatimA,136.4,136.09,225.0,222.0,
S20211027_02548_500919I00001.txt,StatimA,136.4,136.25,225.0,222.55555555555554,
