Filename,Device,MaxTemp,MeanTemp,MaxPressure,MeanPressure,TotalCycle_min
1612_.pdf,Ritter2,,,,,
1589_.pdf,Ritter2,,,,,
1583_.pdf,Ritter2,,,,,
1584_.pdf,Ritter2,,,,,
1588_.pdf,Ritter2,,,,,
1586_.pdf,Ritter2,,,,,
1587_.pdf,Ritter2,,,,,
1582_.pdf,Ritter2,,,,,
1585_.pdf,Ritter2,,,,,
1581_C103.pdf,Ritter2,,,,,
1581_.pdf,Ritter2,,,,,
1640_.pdf,Ritter2,,,,,
1634_.pdf,Ritter2,,,,,
1639_.pdf,Ritter2,,,,,
1637_.pdf,Ritter2,,,,,
1635_.pdf,Ritter2,,,,,
1636_.pdf,Ritter2,,,,,
1638_.pdf,Ritter2,,,,,
1576_.pdf,Ritter2,,,,,
1573_.pdf,Ritter2,,,,,
1574_.pdf,Ritter2,,,,,
1571_.pdf,Ritter2,,,,,
1575_.pdf,Ritter2,,,,,
1572_.pdf,Ritter2,,,,,
1577_.pdf,Ritter2,,,,,
1602_.pdf,Ritter2,,,,,
1599_.pdf,Ritter2,,,,,
1601_.pdf,Ritter2,,,,,
1596_.pdf,Ritter2,,,,,
1598_.pdf,Ritter2,,,,,
1600_.pdf,Ritter2,,,,,
1597_.pdf,Ritter2,,,,,
1603_.pdf,Ritter2,,,,,
1608_.pdf,Ritter2,,,,,
1605_.pdf,Ritter2,,,,,
1604_.pdf,Ritter2,,,,,
1609_.pdf,Ritter2,,,,,
1606_.pdf,Ritter2,,,,,
1610_.pdf,Ritter2,,,,,
1607_.pdf,Ritter2,,,,,
1594_.pdf,Ritter2,,,,,
1592_U02.pdf,Ritter2,,,,,
1591_.pdf,Ritter2,,,,,
1593_U02.pdf,Ritter2,,,,,
1595_.pdf,Ritter2,,,,,
1590_.pdf,Ritter2,,,,,
1578_.pdf,Ritter2,,,,,
1579_.pdf,Ritter2,,,,,
1580_C103.pdf,Ritter2,,,,,
1564_.pdf,Ritter2,,,,,
1557_.pdf,Ritter2,,,,,
1561_.pdf,Ritter2,,,,,
1560_.pdf,Ritter2,,,,,
1558_.pdf,Ritter2,,,,,
1563_.pdf,Ritter2,,,,,
1562_.pdf,Ritter2,,,,,
1559_.pdf,Ritter2,,,,,
1620_.pdf,Ritter2,,,,,
1626_.pdf,Ritter2,,,,,
1621_.pdf,Ritter2,,,,,
1624_.pdf,Ritter2,,,,,
1625_.pdf,Ritter2,,,,,
1622_.pdf,Ritter2,,,,,
1623_.pdf,Ritter2,,,,,
1549_.pdf,Ritter2,,,,,
1551_.pdf,Ritter2,,,,,
1556_.pdf,Ritter2,,,,,
1552_.pdf,Ritter2,,,,,
1554_.pdf,Ritter2,,,,,
1550_.pdf,Ritter2,,,,,
1555_.pdf,Ritter2,,,,,
1553_.pdf,Ritter2,,,,,
1659_.pdf,Ritter2,,,,,
1657_.pdf,Ritter2,,,,,
1665_.pdf,Ritter2,,,,,
1662_.pdf,Ritter2,,,,,
1663_.pdf,Ritter2,,,,,
1661_.pdf,Ritter2,,,,,
1664_.pdf,Ritter2,,,,,
1660_.pdf,Ritter2,,,,,
1658_.pdf,Ritter2,,,,,
1566_.pdf,Ritter2,,,,,
1568_.pdf,Ritter2,,,,,
1567_.pdf,Ritter2,,,,,
1570_.pdf,Ritter2,,,,,
1569_.pdf,Ritter2,,,,,
1565_.pdf,Ritter2,,,,,
1014_.pdf,Ritter2,,,,,
1009_.pdf,Ritter2,,,,,
1008_.pdf,Ritter2,,,,,
1013_.pdf,Ritter2,,,,,
1011_.pdf,Ritter2,,,,,
1010_.pdf,Ritter2,,,,,
1012_.pdf,Ritter2,,,,,
1023_.pdf,Ritter2,,,,,
1029_.pdf,Ritter2,,,,,
1024_.pdf,Ritter2,,,,,
1025_.pdf,Ritter2,,,,,
1030_.pdf,Ritter2,,,,,
1026_.pdf,Ritter2,,,,,
1027_.pdf,Ritter2,,,,,
1028_.pdf,Ritter2,,,,,
1045_.pdf,Ritter2,,,,,
1047_.pdf,Ritter2,,,,,
1050_.pdf,Ritter2,,,,,
1046_.pdf,Ritter2,,,,,
1049_.pdf,Ritter2,,,,,
1044_.pdf,Ritter2,,,,,
1048_.pdf,Ritter2,,,,,
1042_.pdf,Ritter2,,,,,
1043_.pdf,Ritter2,,,,,
1041_.pdf,Ritter2,,,,,
1040_.pdf,Ritter2,,,,,
1039_.pdf,Ritter2,,,,,
995_.pdf,Ritter2,,,,,
996_.pdf,Ritter2,,,,,
1000_.pdf,Ritter2,,,,,
994_.pdf,Ritter2,,,,,
999_.pdf,Ritter2,,,,,
998_.pdf,Ritter2,,,,,
997_.pdf,Ritter2,,,,,
979_.pdf,Ritter2,,,,,
977_.pdf,Ritter2,,,,,
978_.pdf,Ritter2,,,,,
940_.pdf,Ritter2,,,,,
943_.pdf,Ritter2,,,,,
945_.pdf,Ritter2,,,,,
941_.pdf,Ritter2,,,,,
946_.pdf,Ritter2,,,,,
942_.pdf,Ritter2,,,,,
947_U02.pdf,Ritter2,,,,,
944_.pdf,Ritter2,,,,,
1016_.pdf,Ritter2,,,,,
1018_.pdf,Ritter2,,,,,
1015_.pdf,Ritter2,,,,,
1019_.pdf,Ritter2,,,,,
1017_.pdf,Ritter2,,,,,
960_.pdf,Ritter2,,,,,
964_U02.pdf,Ritter2,,,,,
962_.pdf,Ritter2,,,,,
963_.pdf,Ritter2,,,,,
959_.pdf,Ritter2,,,,,
961_.pdf,Ritter2,,,,,
990_.pdf,Ritter2,,,,,
988_.pdf,Ritter2,,,,,
991_.pdf,Ritter2,,,,,
993_.pdf,Ritter2,,,,,
989_.pdf,Ritter2,,,,,
992_.pdf,Ritter2,,,,,
987_.pdf,Ritter2,,,,,
982_.pdf,Ritter2,,,,,
986_.pdf,Ritter2,,,,,
981_.pdf,Ritter2,,,,,
983_.pdf,Ritter2,,,,,
985_.pdf,Ritter2,,,,,
980_.pdf,Ritter2,,,,,
984_.pdf,Ritter2,,,,,
1022_C103.pdf,Ritter2,,,,,
1021_.pdf,Ritter2,,,,,
1020_.pdf,Ritter2,,,,,
968_.pdf,Ritter2,,,,,
970_.pdf,Ritter2,,,,,
965_.pdf,Ritter2,,,,,
967_U02.pdf,Ritter2,,,,,
966_U02.pdf,Ritter2,,,,,
969_U02.pdf,Ritter2,,,,,
975_.pdf,Ritter2,,,,,
974_.pdf,Ritter2,,,,,
972_.pdf,Ritter2,,,,,
976_U02.pdf,Ritter2,,,,,
973_.pdf,Ritter2,,,,,
971_.pdf,Ritter2,,,,,
949_U02.pdf,Ritter2,,,,,
948_U02.pdf,Ritter2,,,,,
952_U02.pdf,Ritter2,,,,,
953_.pdf,Ritter2,,,,,
950_U02.pdf,Ritter2,,,,,
951_U02.pdf,Ritter2,,,,,
1001_.pdf,Ritter2,,,,,
1002_.pdf,Ritter2,,,,,
1007_.pdf,Ritter2,,,,,
1003_.pdf,Ritter2,,,,,
1005_.pdf,Ritter2,,,,,
1004_.pdf,Ritter2,,,,,
1006_.pdf,Ritter2,,,,,
1034_U02.pdf,Ritter2,,,,,
1038_.pdf,Ritter2,,,,,
1031_U02.pdf,Ritter2,,,,,
1035_U02.pdf,Ritter2,,,,,
1033_.pdf,Ritter2,,,,,
1032_U02.pdf,Ritter2,,,,,
1036_U02.pdf,Ritter2,,,,,
1037_U02.pdf,Ritter2,,,,,
956_.pdf,Ritter2,,,,,
954_.pdf,Ritter2,,,,,
955_.pdf,Ritter2,,,,,
957_.pdf,Ritter2,,,,,
958_.pdf,Ritter2,,,,,
842_.pdf,Ritter2,,,,,
843_.pdf,Ritter2,,,,,
844_.pdf,Ritter2,,,,,
847_U02.pdf,Ritter2,,,,,
841_.pdf,Ritter2,,,,,
845_.pdf,Ritter2,,,,,
846_.pdf,Ritter2,,,,,
835_U02.pdf,Ritter2,,,,,
836_U02.pdf,Ritter2,,,,,
833_U02.pdf,Ritter2,,,,,
837_U02.pdf,Ritter2,,,,,
840_U02.pdf,Ritter2,,,,,
839_U02.pdf,Ritter2,,,,,
838_U02.pdf,Ritter2,,,,,
834_U02.pdf,Ritter2,,,,,
775_.pdf,Ritter2,,,,,
776_.pdf,Ritter2,,,,,
782_U02.pdf,Ritter2,,,,,
778_U02.pdf,Ritter2,,,,,
783_.pdf,Ritter2,,,,,
786_U02.pdf,Ritter2,,,,,
779_U02.pdf,Ritter2,,,,,
787_.pdf,Ritter2,,,,,
781_U02.pdf,Ritter2,,,,,
780_U02.pdf,Ritter2,,,,,
785_U02.pdf,Ritter2,,,,,
777_U02.pdf,Ritter2,,,,,
784_.pdf,Ritter2,,,,,
774_.pdf,Ritter2,,,,,
772_.pdf,Ritter2,,,,,
771_.pdf,Ritter2,,,,,
767_.pdf,Ritter2,,,,,
773_.pdf,Ritter2,,,,,
770_.pdf,Ritter2,,,,,
768_.pdf,Ritter2,,,,,
769_.pdf,Ritter2,,,,,
741_.pdf,Ritter2,,,,,
748_.pdf,Ritter2,,,,,
747_.pdf,Ritter2,,,,,
742_.pdf,Ritter2,,,,,
745_.pdf,Ritter2,,,,,
744_.pdf,Ritter2,,,,,
746_.pdf,Ritter2,,,,,
743_.pdf,Ritter2,,,,,
800_U02.pdf,Ritter2,,,,,
798_U02.pdf,Ritter2,,,,,
802_U02.pdf,Ritter2,,,,,
805_.pdf,Ritter2,,,,,
803_U02.pdf,Ritter2,,,,,
804_.pdf,Ritter2,,,,,
801_U02.pdf,Ritter2,,,,,
799_U02.pdf,Ritter2,,,,,
753_.pdf,Ritter2,,,,,
749_.pdf,Ritter2,,,,,
755_.pdf,Ritter2,,,,,
750_.pdf,Ritter2,,,,,
752_.pdf,Ritter2,,,,,
754_.pdf,Ritter2,,,,,
751_.pdf,Ritter2,,,,,
797_.pdf,Ritter2,,,,,
791_.pdf,Ritter2,,,,,
796_.pdf,Ritter2,,,,,
795_.pdf,Ritter2,,,,,
793_.pdf,Ritter2,,,,,
792_.pdf,Ritter2,,,,,
794_.pdf,Ritter2,,,,,
816_U02.pdf,Ritter2,,,,,
813_U02.pdf,Ritter2,,,,,
815_U02.pdf,Ritter2,,,,,
812_U02.pdf,Ritter2,,,,,
817_.pdf,Ritter2,,,,,
814_U02.pdf,Ritter2,,,,,
819_.pdf,Ritter2,,,,,
818_C103.pdf,Ritter2,,,,,
818_.pdf,Ritter2,,,,,
822_.pdf,Ritter2,,,,,
821_.pdf,Ritter2,,,,,
820_C103.pdf,Ritter2,,,,,
763_.pdf,Ritter2,,,,,
761_.pdf,Ritter2,,,,,
762_.pdf,Ritter2,,,,,
760_.pdf,Ritter2,,,,,
764_.pdf,Ritter2,,,,,
765_.pdf,Ritter2,,,,,
766_.pdf,Ritter2,,,,,
807_.pdf,Ritter2,,,,,
809_.pdf,Ritter2,,,,,
808_.pdf,Ritter2,,,,,
806_.pdf,Ritter2,,,,,
811_U02.pdf,Ritter2,,,,,
810_.pdf,Ritter2,,,,,
789_.pdf,Ritter2,,,,,
790_.pdf,Ritter2,,,,,
788_C103.pdf,Ritter2,,,,,
759_.pdf,Ritter2,,,,,
757_.pdf,Ritter2,,,,,
756_.pdf,Ritter2,,,,,
758_.pdf,Ritter2,,,,,
825_.pdf,Ritter2,,,,,
823_.pdf,Ritter2,,,,,
827_.pdf,Ritter2,,,,,
828_.pdf,Ritter2,,,,,
826_.pdf,Ritter2,,,,,
831_.pdf,Ritter2,,,,,
824_.pdf,Ritter2,,,,,
829_.pdf,Ritter2,,,,,
830_.pdf,Ritter2,,,,,
832_U02.pdf,Ritter2,,,,,
712_.pdf,Ritter2,,,,,
715_.pdf,Ritter2,,,,,
711_.pdf,Ritter2,,,,,
710_.pdf,Ritter2,,,,,
713_.pdf,Ritter2,,,,,
717_.pdf,Ritter2,,,,,
718_.pdf,Ritter2,,,,,
714_.pdf,Ritter2,,,,,
716_.pdf,Ritter2,,,,,
726_.pdf,Ritter2,,,,,
725_.pdf,Ritter2,,,,,
724_.pdf,Ritter2,,,,,
727_.pdf,Ritter2,,,,,
720_.pdf,Ritter2,,,,,
722_.pdf,Ritter2,,,,,
721_.pdf,Ritter2,,,,,
723_.pdf,Ritter2,,,,,
719_.pdf,Ritter2,,,,,
676_.pdf,Ritter2,,,,,
675_.pdf,Ritter2,,,,,
677_.pdf,Ritter2,,,,,
674_.pdf,Ritter2,,,,,
678_.pdf,Ritter2,,,,,
687_.pdf,Ritter2,,,,,
685_.pdf,Ritter2,,,,,
691_U02.pdf,Ritter2,,,,,
690_.pdf,Ritter2,,,,,
688_.pdf,Ritter2,,,,,
689_.pdf,Ritter2,,,,,
687_C102.pdf,Ritter2,,,,,
684_.pdf,Ritter2,,,,,
686_.pdf,Ritter2,,,,,
702_.pdf,Ritter2,,,,,
701_.pdf,Ritter2,,,,,
699_.pdf,Ritter2,,,,,
700_.pdf,Ritter2,,,,,
695_U02.pdf,Ritter2,,,,,
696_U02.pdf,Ritter2,,,,,
697_U02.pdf,Ritter2,,,,,
693_U02.pdf,Ritter2,,,,,
698_U02.pdf,Ritter2,,,,,
692_U02.pdf,Ritter2,,,,,
694_.pdf,Ritter2,,,,,
679_.pdf,Ritter2,,,,,
683_.pdf,Ritter2,,,,,
682_.pdf,Ritter2,,,,,
681_.pdf,Ritter2,,,,,
680_.pdf,Ritter2,,,,,
708_.pdf,Ritter2,,,,,
705_.pdf,Ritter2,,,,,
706_.pdf,Ritter2,,,,,
704_.pdf,Ritter2,,,,,
709_.pdf,Ritter2,,,,,
703_.pdf,Ritter2,,,,,
707_.pdf,Ritter2,,,,,
737_.pdf,Ritter2,,,,,
734_.pdf,Ritter2,,,,,
739_.pdf,Ritter2,,,,,
735_.pdf,Ritter2,,,,,
740_.pdf,Ritter2,,,,,
736_.pdf,Ritter2,,,,,
738_.pdf,Ritter2,,,,,
733_.pdf,Ritter2,,,,,
729_.pdf,Ritter2,,,,,
730_.pdf,Ritter2,,,,,
732_.pdf,Ritter2,,,,,
731_.pdf,Ritter2,,,,,
728_.pdf,Ritter2,,,,,
673_.pdf,Ritter2,,,,,
672_.pdf,Ritter2,,,,,
1861_.pdf,Ritter2,,,,,
1860_.pdf,Ritter2,,,,,
1868_.pdf,Ritter2,,,,,
1864_.pdf,Ritter2,,,,,
1865_.pdf,Ritter2,,,,,
1862_.pdf,Ritter2,,,,,
1866_.pdf,Ritter2,,,,,
1867_.pdf,Ritter2,,,,,
1863_.pdf,Ritter2,,,,,
1884_.pdf,Ritter2,,,,,
1886_.pdf,Ritter2,,,,,
1885_.pdf,Ritter2,,,,,
1887_.pdf,Ritter2,,,,,
1824_.pdf,Ritter2,,,,,
1822_.pdf,Ritter2,,,,,
1827_.pdf,Ritter2,,,,,
1826_.pdf,Ritter2,,,,,
1823_.pdf,Ritter2,,,,,
1825_.pdf,Ritter2,,,,,
1875_.pdf,Ritter2,,,,,
1871_.pdf,Ritter2,,,,,
1869_.pdf,Ritter2,,,,,
1873_.pdf,Ritter2,,,,,
1870_.pdf,Ritter2,,,,,
1872_.pdf,Ritter2,,,,,
1874_.pdf,Ritter2,,,,,
1876_.pdf,Ritter2,,,,,
1809_.pdf,Ritter2,,,,,
1812_.pdf,Ritter2,,,,,
1814_.pdf,Ritter2,,,,,
1811_.pdf,Ritter2,,,,,
1810_U02.pdf,Ritter2,,,,,
1813_.pdf,Ritter2,,,,,
1808_.pdf,Ritter2,,,,,
1843_.pdf,Ritter2,,,,,
1845_.pdf,Ritter2,,,,,
1849_.pdf,Ritter2,,,,,
1851_.pdf,Ritter2,,,,,
1850_.pdf,Ritter2,,,,,
1844_.pdf,Ritter2,,,,,
1847_.pdf,Ritter2,,,,,
1848_C573.pdf,Ritter2,,,,,
1846_.pdf,Ritter2,,,,,
1798_.pdf,Ritter2,,,,,
1797_.pdf,Ritter2,,,,,
1840_.pdf,Ritter2,,,,,
1842_.pdf,Ritter2,,,,,
1838_.pdf,Ritter2,,,,,
1837_.pdf,Ritter2,,,,,
1839_.pdf,Ritter2,,,,,
1841_.pdf,Ritter2,,,,,
1836_.pdf,Ritter2,,,,,
1833_.pdf,Ritter2,,,,,
1829_.pdf,Ritter2,,,,,
1830_.pdf,Ritter2,,,,,
1831_.pdf,Ritter2,,,,,
1834_.pdf,Ritter2,,,,,
1835_.pdf,Ritter2,,,,,
1832_.pdf,Ritter2,,,,,
1828_.pdf,Ritter2,,,,,
1883_.pdf,Ritter2,,,,,
1882_.pdf,Ritter2,,,,,
1881_.pdf,Ritter2,,,,,
1879_.pdf,Ritter2,,,,,
1877_.pdf,Ritter2,,,,,
1878_.pdf,Ritter2,,,,,
1880_.pdf,Ritter2,,,,,
1818_.pdf,Ritter2,,,,,
1821_.pdf,Ritter2,,,,,
1816_.pdf,Ritter2,,,,,
1820_.pdf,Ritter2,,,,,
1819_.pdf,Ritter2,,,,,
1815_.pdf,Ritter2,,,,,
1817_.pdf,Ritter2,,,,,
1854_.pdf,Ritter2,,,,,
1857_.pdf,Ritter2,,,,,
1853_.pdf,Ritter2,,,,,
1858_.pdf,Ritter2,,,,,
1852_.pdf,Ritter2,,,,,
1855_.pdf,Ritter2,,,,,
1859_.pdf,Ritter2,,,,,
1856_.pdf,Ritter2,,,,,
1807_.pdf,Ritter2,,,,,
1799_.pdf,Ritter2,,,,,
1801_.pdf,Ritter2,,,,,
1803_.pdf,Ritter2,,,,,
1802_.pdf,Ritter2,,,,,
1806_.pdf,Ritter2,,,,,
1805_.pdf,Ritter2,,,,,
1804_.pdf,Ritter2,,,,,
1800_.pdf,Ritter2,,,,,
909_U02.pdf,Ritter2,,,,,
907_U02.pdf,Ritter2,,,,,
904_U02.pdf,Ritter2,,,,,
910_.pdf,Ritter2,,,,,
908_U02.pdf,Ritter2,,,,,
906_U02.pdf,Ritter2,,,,,
905_U02.pdf,Ritter2,,,,,
913_.pdf,Ritter2,,,,,
916_.pdf,Ritter2,,,,,
914_.pdf,Ritter2,,,,,
917_.pdf,Ritter2,,,,,
911_.pdf,Ritter2,,,,,
912_.pdf,Ritter2,,,,,
915_.pdf,Ritter2,,,,,
919_.pdf,Ritter2,,,,,
920_.pdf,Ritter2,,,,,
922_.pdf,Ritter2,,,,,
924_.pdf,Ritter2,,,,,
921_.pdf,Ritter2,,,,,
923_.pdf,Ritter2,,,,,
918_.pdf,Ritter2,,,,,
903_U02.pdf,Ritter2,,,,,
899_U02.pdf,Ritter2,,,,,
902_U02.pdf,Ritter2,,,,,
901_U02.pdf,Ritter2,,,,,
898_U02.pdf,Ritter2,,,,,
900_U02.pdf,Ritter2,,,,,
866_.pdf,Ritter2,,,,,
863_.pdf,Ritter2,,,,,
865_.pdf,Ritter2,,,,,
864_.pdf,Ritter2,,,,,
867_.pdf,Ritter2,,,,,
870_U02.pdf,Ritter2,,,,,
869_U02.pdf,Ritter2,,,,,
873_.pdf,Ritter2,,,,,
872_U02.pdf,Ritter2,,,,,
868_U02.pdf,Ritter2,,,,,
871_U02.pdf,Ritter2,,,,,
851_U02.pdf,Ritter2,,,,,
852_U02.pdf,Ritter2,,,,,
850_U02.pdf,Ritter2,,,,,
848_U02.pdf,Ritter2,,,,,
854_.pdf,Ritter2,,,,,
853_U02.pdf,Ritter2,,,,,
849_U02.pdf,Ritter2,,,,,
890_.pdf,Ritter2,,,,,
892_C103.pdf,Ritter2,,,,,
888_C533.pdf,Ritter2,,,,,
891_.pdf,Ritter2,,,,,
889_C103.pdf,Ritter2,,,,,
861_.pdf,Ritter2,,,,,
855_.pdf,Ritter2,,,,,
856_.pdf,Ritter2,,,,,
859_.pdf,Ritter2,,,,,
860_.pdf,Ritter2,,,,,
857_.pdf,Ritter2,,,,,
858_.pdf,Ritter2,,,,,
878_.pdf,Ritter2,,,,,
876_.pdf,Ritter2,,,,,
874_.pdf,Ritter2,,,,,
877_.pdf,Ritter2,,,,,
880_.pdf,Ritter2,,,,,
875_.pdf,Ritter2,,,,,
879_.pdf,Ritter2,,,,,
893_C633.pdf,Ritter2,,,,,
932_.pdf,Ritter2,,,,,
928_.pdf,Ritter2,,,,,
927_.pdf,Ritter2,,,,,
926_.pdf,Ritter2,,,,,
930_.pdf,Ritter2,,,,,
931_.pdf,Ritter2,,,,,
929_.pdf,Ritter2,,,,,
925_.pdf,Ritter2,,,,,
885_.pdf,Ritter2,,,,,
887_.pdf,Ritter2,,,,,
883_.pdf,Ritter2,,,,,
882_.pdf,Ritter2,,,,,
886_.pdf,Ritter2,,,,,
884_.pdf,Ritter2,,,,,
881_.pdf,Ritter2,,,,,
862_.pdf,Ritter2,,,,,
936_.pdf,Ritter2,,,,,
939_.pdf,Ritter2,,,,,
938_.pdf,Ritter2,,,,,
935_.pdf,Ritter2,,,,,
937_.pdf,Ritter2,,,,,
934_.pdf,Ritter2,,,,,
933_.pdf,Ritter2,,,,,
894_.pdf,Ritter2,,,,,
895_.pdf,Ritter2,,,,,
896_.pdf,Ritter2,,,,,
897_.pdf,Ritter2,,,,,
1200_.pdf,Ritter2,,,,,
1202_U02.pdf,Ritter2,,,,,
1201_.pdf,Ritter2,,,,,
1199_.pdf,Ritter2,,,,,
1232_.pdf,Ritter2,,,,,
1234_.pdf,Ritter2,,,,,
1236_.pdf,Ritter2,,,,,
1233_.pdf,Ritter2,,,,,
1237_.pdf,Ritter2,,,,,
1231_.pdf,Ritter2,,,,,
1235_U02.pdf,Ritter2,,,,,
1239_.pdf,Ritter2,,,,,
1238_.pdf,Ritter2,,,,,
1242_.pdf,Ritter2,,,,,
1241_.pdf,Ritter2,,,,,
1244_.pdf,Ritter2,,,,,
1240_.pdf,Ritter2,,,,,
1245_.pdf,Ritter2,,,,,
1243_.pdf,Ritter2,,,,,
1226_.pdf,Ritter2,,,,,
1230_U02.pdf,Ritter2,,,,,
1229_.pdf,Ritter2,,,,,
1227_.pdf,Ritter2,,,,,
1224_.pdf,Ritter2,,,,,
1228_.pdf,Ritter2,,,,,
1225_.pdf,Ritter2,,,,,
1221_.pdf,Ritter2,,,,,
1222_.pdf,Ritter2,,,,,
1218_.pdf,Ritter2,,,,,
1219_.pdf,Ritter2,,,,,
1220_.pdf,Ritter2,,,,,
1216_.pdf,Ritter2,,,,,
1217_.pdf,Ritter2,,,,,
1223_.pdf,Ritter2,,,,,
1182_.pdf,Ritter2,,,,,
1184_.pdf,Ritter2,,,,,
1179_U02.pdf,Ritter2,,,,,
1181_.pdf,Ritter2,,,,,
1183_.pdf,Ritter2,,,,,
1180_.pdf,Ritter2,,,,,
1178_.pdf,Ritter2,,,,,
1172_.pdf,Ritter2,,,,,
1173_.pdf,Ritter2,,,,,
1171_.pdf,Ritter2,,,,,
1177_.pdf,Ritter2,,,,,
1176_.pdf,Ritter2,,,,,
1175_.pdf,Ritter2,,,,,
1174_.pdf,Ritter2,,,,,
1150_.pdf,Ritter2,,,,,
1152_.pdf,Ritter2,,,,,
1153_.pdf,Ritter2,,,,,
1149_.pdf,Ritter2,,,,,
1155_.pdf,Ritter2,,,,,
1154_.pdf,Ritter2,,,,,
1151_.pdf,Ritter2,,,,,
1205_.pdf,Ritter2,,,,,
1207_.pdf,Ritter2,,,,,
1206_.pdf,Ritter2,,,,,
1204_.pdf,Ritter2,,,,,
1203_U02.pdf,Ritter2,,,,,
1208_.pdf,Ritter2,,,,,
1159_.pdf,Ritter2,,,,,
1158_.pdf,Ritter2,,,,,
1162_.pdf,Ritter2,,,,,
1156_.pdf,Ritter2,,,,,
1157_.pdf,Ritter2,,,,,
1161_.pdf,Ritter2,,,,,
1160_.pdf,Ritter2,,,,,
1191_.pdf,Ritter2,,,,,
1189_.pdf,Ritter2,,,,,
1190_.pdf,Ritter2,,,,,
1187_.pdf,Ritter2,,,,,
1188_.pdf,Ritter2,,,,,
1185_.pdf,Ritter2,,,,,
1186_.pdf,Ritter2,,,,,
1215_.pdf,Ritter2,,,,,
1211_.pdf,Ritter2,,,,,
1209_.pdf,Ritter2,,,,,
1210_.pdf,Ritter2,,,,,
1213_.pdf,Ritter2,,,,,
1214_.pdf,Ritter2,,,,,
1212_.pdf,Ritter2,,,,,
1165_U02.pdf,Ritter2,,,,,
1169_U02.pdf,Ritter2,,,,,
1170_.pdf,Ritter2,,,,,
1168_U02.pdf,Ritter2,,,,,
1164_.pdf,Ritter2,,,,,
1163_.pdf,Ritter2,,,,,
1166_.pdf,Ritter2,,,,,
1167_U02.pdf,Ritter2,,,,,
1192_.pdf,Ritter2,,,,,
1193_.pdf,Ritter2,,,,,
1194_.pdf,Ritter2,,,,,
1197_U02.pdf,Ritter2,,,,,
1196_.pdf,Ritter2,,,,,
1198_.pdf,Ritter2,,,,,
1195_.pdf,Ritter2,,,,,
1112_.pdf,Ritter2,,,,,
1115_.pdf,Ritter2,,,,,
1113_.pdf,Ritter2,,,,,
1116_.pdf,Ritter2,,,,,
1114_.pdf,Ritter2,,,,,
1117_U02.pdf,Ritter2,,,,,
1133_.pdf,Ritter2,,,,,
1128_.pdf,Ritter2,,,,,
1127_.pdf,Ritter2,,,,,
1126_.pdf,Ritter2,,,,,
1132_.pdf,Ritter2,,,,,
1129_.pdf,Ritter2,,,,,
1131_.pdf,Ritter2,,,,,
1130_.pdf,Ritter2,,,,,
1107_.pdf,Ritter2,,,,,
1108_.pdf,Ritter2,,,,,
1111_.pdf,Ritter2,,,,,
1106_.pdf,Ritter2,,,,,
1110_.pdf,Ritter2,,,,,
1109_.pdf,Ritter2,,,,,
1080_.pdf,Ritter2,,,,,
1082_.pdf,Ritter2,,,,,
1084_U02.pdf,Ritter2,,,,,
1083_U02.pdf,Ritter2,,,,,
1081_U02.pdf,Ritter2,,,,,
1085_.pdf,Ritter2,,,,,
1090_.pdf,Ritter2,,,,,
1087_.pdf,Ritter2,,,,,
1088_.pdf,Ritter2,,,,,
1089_.pdf,Ritter2,,,,,
1086_.pdf,Ritter2,,,,,
1101_U02.pdf,Ritter2,,,,,
1100_U02.pdf,Ritter2,,,,,
1103_.pdf,Ritter2,,,,,
1102_U02.pdf,Ritter2,,,,,
1056_.pdf,Ritter2,,,,,
1055_.pdf,Ritter2,,,,,
1057_.pdf,Ritter2,,,,,
1057_C232.pdf,Ritter2,,,,,
1058_.pdf,Ritter2,,,,,
1052_.pdf,Ritter2,,,,,
1051_.pdf,Ritter2,,,,,
1053_.pdf,Ritter2,,,,,
1054_.pdf,Ritter2,,,,,
1134_.pdf,Ritter2,,,,,
1135_.pdf,Ritter2,,,,,
1136_.pdf,Ritter2,,,,,
1137_.pdf,Ritter2,,,,,
1138_.pdf,Ritter2,,,,,
1140_U02.pdf,Ritter2,,,,,
1139_.pdf,Ritter2,,,,,
1104_.pdf,Ritter2,,,,,
1094_.pdf,Ritter2,,,,,
1095_.pdf,Ritter2,,,,,
1097_.pdf,Ritter2,,,,,
1098_.pdf,Ritter2,,,,,
1093_.pdf,Ritter2,,,,,
1096_.pdf,Ritter2,,,,,
1091_.pdf,Ritter2,,,,,
1092_.pdf,Ritter2,,,,,
1099_U02.pdf,Ritter2,,,,,
1072_.pdf,Ritter2,,,,,
1069_.pdf,Ritter2,,,,,
1070_.pdf,Ritter2,,,,,
1068_.pdf,Ritter2,,,,,
1071_.pdf,Ritter2,,,,,
1073_U02.pdf,Ritter2,,,,,
1061_U02.pdf,Ritter2,,,,,
1059_U02.pdf,Ritter2,,,,,
1062_U02.pdf,Ritter2,,,,,
1065_U02.pdf,Ritter2,,,,,
1060_U02.pdf,Ritter2,,,,,
1066_U02.pdf,Ritter2,,,,,
1064_U02.pdf,Ritter2,,,,,
1067_.pdf,Ritter2,,,,,
1063_U02.pdf,Ritter2,,,,,
1148_.pdf,Ritter2,,,,,
1145_U02.pdf,Ritter2,,,,,
1146_U02.pdf,Ritter2,,,,,
1143_U02.pdf,Ritter2,,,,,
1142_U02.pdf,Ritter2,,,,,
1147_.pdf,Ritter2,,,,,
